site,cat_ID,year,date_collected,survival,death_date,cocoon_date,pupa_date,emerged_parasite,recorded_death,parasite_species,dissection_order,date_dissected,death_cause,sex,parasite,infection,infection_severity,certainity,cat_weight,stage,fat_body_amount,dried_up,parasite_present,killed,rearing_method,notes,pupated,cocooned,total_parasite,infection_severity.ord,date_collected_day,this_year,last_year,stage.ord
PRN,PRN4_2020,2020,2020-03-13,1,NA,2020-04-18,2020-04-25,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,12,0.145535,0.024256,NA
PRN,PRN5_2020,2020,2020-03-13,1,NA,2020-05-16,2020-05-29,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,12,0.145535,0.024256,NA
PRN,PRN6_2020,2020,2020-03-13,0,2020-04-25,2020-04-14,NA,0,unknown,NA,258,2020-08-25,unknown,m,0,0,uninfected,pretty sure,NA,larva,l,0,1,0,lab,"NA,NA",0,1,0,uninfected,12,0.145535,0.024256,larva
PRN,PRN7_2020,2020,2020-03-13,0,2020-03-27,NA,NA,0,unknown,NA,33,2020-06-14,virus,m,0,1,sh,very sure,0.391,larva,m,0,0,0,lab,"NA,NA",0,0,0,sh,12,0.145535,0.024256,larva
PRN,PRN8_2020,2020,2020-03-13,1,NA,2020-04-14,2020-04-21,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,12,0.145535,0.024256,NA
PRN,PRN9_2020,2020,2020-03-13,0,NA,NA,NA,0,NA,NA,34,2020-06-14,virus,m,0,1,m,very sure,0.296,larva,m,0,1,0,lab,"NA,1 healed parasite exit wound",0,0,0,m,12,0.145535,0.024256,larva
PRN,PRN10_2020,2020,2020-03-13,0,NA,2020-03-20,NA,0,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lab,"NA,NA",0,1,NA,NA,12,0.145535,0.024256,NA
PRN,PRN11_2020,2020,2020-03-13,0,2020-04-07,NA,NA,0,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lab,"NA,NA",0,0,NA,NA,12,0.145535,0.024256,NA
PRN,PRN12_2020,2020,2020-03-13,1,NA,2020-04-14,2020-04-25,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,12,0.145535,0.024256,NA
PRN,PRN13_2020,2020,2020-03-13,0,2020-05-01,NA,NA,0,virus,NA,27,2020-06-14,virus,m,0,1,h,maybe,0.813,larva,m,0,0,0,lab,"NA,NA",0,0,0,h,12,0.145535,0.024256,larva
PRN,PRN14_2020,2020,2020-03-13,0,2020-04-25,NA,NA,1,parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,lab,"NA,NA",0,0,NA,NA,12,0.145535,0.024256,NA
PRN,PRN15_2020,2020,2020-03-13,0,2020-04-25,NA,NA,3,parasite,NA,28,2020-06-14,virus_parasite,f,0,1,sh,pretty sure,0.532,larva,m,0,1,0,lab,"NA,NA",0,0,3,sh,12,0.145535,0.024256,larva
PRN,PRN16_2020,2020,2020-03-13,0,2020-05-08,NA,NA,0,unknown,NA,29,2020-06-14,virus_parasite,f,0,1,h,maybe,0.83,larva,m,0,1,0,lab,"NA,NA",0,0,0,h,12,0.145535,0.024256,larva
PRN,PRN17_2020,2020,2020-03-13,0,2020-03-20,NA,NA,3,parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,lab,"NA,NA",0,0,NA,NA,12,0.145535,0.024256,NA
PRN,PRN18_2020,2020,2020-03-13,0,NA,NA,NA,0,NA,NA,30,2020-06-14,virus,NA,0,1,h,maybe,0.214,larva,l,0,0,0,lab,"NA,NA",0,0,0,h,12,0.145535,0.024256,larva
PRN,PRN19_2020,2020,2020-03-13,0,NA,2020-04-28,NA,3,parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,lab,"NA,NA",0,1,NA,NA,12,0.145535,0.024256,NA
PRN,PRN20_2020,2020,2020-03-13,0,2020-03-20,NA,NA,0,unknown,NA,127,2020-07-02,virus,f,0,1,m,pretty sure,0.86,larva,m,0,0,0,lab,"NA,NA",0,0,0,m,12,0.145535,0.024256,larva
PRN,PRN21_2020,2020,2020-03-13,0,2020-04-28,NA,NA,2,parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,lab,"NA,NA",0,0,NA,NA,12,0.145535,0.024256,NA
PRN,PRN22_2020,2020,2020-03-13,0,NA,2020-04-14,NA,1,parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,lab,"NA,NA",0,1,NA,NA,12,0.145535,0.024256,NA
PRN,PRN23_2020,2020,2020-03-13,0,2020-04-03,NA,NA,3,parasite,NA,31,2020-06-14,virus_parasite,f,0,1,sh,very sure,0.654,larva,h,0,1,0,lab,"NA,2 healed parasite exit wounds",0,0,3,sh,12,0.145535,0.024256,larva
PRN,PRN24_2020,2020,2020-03-13,0,NA,2020-04-14,NA,6,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,lab,"NA,NA",0,1,NA,NA,12,0.145535,0.024256,NA
PRN,PRN25_2020,2020,2020-03-13,0,2020-03-20,NA,NA,0,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lab,"NA,NA",0,0,NA,NA,12,0.145535,0.024256,NA
PRN,PRN26_2020,2020,2020-03-13,0,2020-03-24,NA,NA,3,parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,lab,"NA,NA",0,0,NA,NA,12,0.145535,0.024256,NA
PRN,PRN27_2020,2020,2020-03-13,0,2020-05-20,NA,NA,0,unknown,NA,32,2020-06-14,virus,f,0,1,m,very sure,0.677,larva,l,0,0,0,lab,"NA,NA",0,0,0,m,12,0.145535,0.024256,larva
PRN,PRN28_2020,2020,2020-03-13,0,2020-04-28,NA,NA,3,parasite,NA,129,2020-07-02,parasite,f,4,0,uninfected,pretty sure,0.925,larva,l,0,1,0,lab,"NA,NA",0,0,7,uninfected,12,0.145535,0.024256,larva
PRN,PRN29_2020,2020,2020-03-13,1,NA,2020-04-04,2020-04-25,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,12,0.145535,0.024256,NA
BMR,BMR1_2020,2020,2020-03-25,0,2020-04-18,NA,NA,0,unknown,NA,14,2020-06-14,unknown,f,0,1,m,pretty sure,0.634,larva,l,0,0,0,lab,"NA,NA",0,0,0,m,24,0.737981,4.108579,larva
BMR,BMR2_2020,2020,2020-03-25,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lab,"NA,NA",0,0,NA,NA,24,0.737981,4.108579,NA
BMR,BMR3_2020,2020,2020-03-25,0,2020-05-12,NA,NA,0,unknown,NA,16,2020-06-14,unknown,f,0,1,l,pretty sure,1.227,larva,m,0,0,0,lab,"NA,NA",0,0,0,l,24,0.737981,4.108579,larva
BMR,BMR4_2020,2020,2020-03-25,0,2020-05-05,NA,NA,0,unknown,NA,13,2020-06-14,virus,f,0,1,h,very sure,0.776,pupa,h,0,0,0,lab,"NA,evidence of failed pupation",0,0,0,h,24,0.737981,4.108579,pupa
BMR,BMR5_2020,2020,2020-03-25,0,2020-04-10,NA,NA,2,parasite,NA,17,2020-06-14,parasite,f,0,1,l,pretty sure,0.372,larva,l,0,1,0,lab,"NA,NA",0,0,2,l,24,0.737981,4.108579,larva
BMR,BMR6_2020,2020,2020-03-25,0,2020-05-19,NA,NA,0,unknown,NA,10,2020-06-14,virus,f,0,1,h,very sure,0.81,larva,h,0,0,0,lab,"NA,NA",0,0,0,h,24,0.737981,4.108579,larva
BMR,BMR7_2020,2020,2020-03-25,1,NA,2020-04-18,2020-04-29,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,24,0.737981,4.108579,NA
BMR,BMR8_2020,2020,2020-03-25,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lab,"NA,NA",0,0,NA,NA,24,0.737981,4.108579,NA
BMR,BMR9_2020,2020,2020-03-25,1,NA,2020-05-16,2020-05-26,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,24,0.737981,4.108579,NA
BMR,BMR10_2020,2020,2020-03-25,0,NA,2020-04-21,NA,0,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lab,"NA,NA",0,1,NA,NA,24,0.737981,4.108579,NA
BMR,BMR11_2020,2020,2020-03-25,1,NA,2020-05-01,2020-05-05,1,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,lab,"NA,NA",1,1,NA,NA,24,0.737981,4.108579,NA
BMR,BMR12_2020,2020,2020-03-25,0,2020-05-20,2020-05-08,NA,0,unknown,NA,12,2020-06-14,virus,NA,0,1,sh,pretty sure,0.24,larva,NA,1,0,0,lab,"NA,dried up",0,1,0,sh,24,0.737981,4.108579,larva
BMR,BMR13_2020,2020,2020-03-25,0,2020-05-05,NA,NA,1,parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,lab,"NA,NA",0,0,NA,NA,24,0.737981,4.108579,NA
BMR,BMR14_2020,2020,2020-03-25,0,2020-05-12,NA,NA,0,virus,NA,11,2020-06-14,virus,f,0,1,m,pretty sure,0.998,larva,m,0,0,0,lab,"NA,NA",0,0,0,m,24,0.737981,4.108579,larva
BMR,BMR15_2020,2020,2020-03-25,1,NA,2020-04-25,2020-05-05,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,24,0.737981,4.108579,NA
BMR,BMR16_2020,2020,2020-03-25,0,2020-06-29,2020-05-26,NA,0,unknown,NA,126,2020-07-02,virus,f,0,1,sh,very sure,0.537,larva,m,0,0,0,lab,"NA,NA",0,1,0,sh,24,0.737981,4.108579,larva
MSP,MSP1_2020,2020,2020-03-25,1,NA,2020-05-01,2020-05-08,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,24,0.055753,0.074337,NA
MSP,MSP2_2020,2020,2020-03-25,0,2020-04-03,NA,NA,0,virus,NA,21,2020-06-14,parasite,f,0,0,uninfected,pretty sure,0.304,larva,l,0,1,0,lab,"NA,1 healed parasite exit wound",0,0,0,uninfected,24,0.055753,0.074337,larva
MSP,MSP3_2020,2020,2020-03-25,0,2020-04-03,NA,NA,0,virus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lab,"NA,NA",0,0,NA,NA,24,0.055753,0.074337,NA
MSP,MSP4_2020,2020,2020-03-25,0,2020-05-12,NA,NA,0,unknown,NA,20,2020-06-14,parasite,f,14,1,l,pretty sure,0.243,larva,l,0,1,0,lab,"NA,wasp parasite",0,0,14,l,24,0.055753,0.074337,larva
MSP,MSP5_2020,2020,2020-03-25,0,2020-04-18,NA,NA,0,unknown,NA,22,2020-06-14,virus,m,0,1,h,pretty sure,0.537,larva,h,0,0,0,lab,"NA,NA",0,0,0,h,24,0.055753,0.074337,larva
MSP,MSP6_2020,2020,2020-03-25,0,2020-04-21,NA,NA,0,virus,NA,25,2020-06-14,virus,f,0,1,sh,very sure,1.011,larva,h,0,0,0,lab,"NA,NA",0,0,0,sh,24,0.055753,0.074337,larva
HOS,HOS1_2020,2020,2020-04-10,1,NA,2020-05-05,2020-05-12,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS2_2020,2020,2020-04-10,1,NA,2020-05-12,2020-05-19,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS3_2020,2020,2020-04-10,1,NA,2020-05-16,2020-05-20,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS4_2020,2020,2020-04-10,1,NA,2020-04-21,2020-05-01,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS5_2020,2020,2020-04-10,1,NA,2020-05-08,2020-05-16,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS6_2020,2020,2020-04-10,1,NA,2020-05-12,2020-05-16,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS7_2020,2020,2020-04-10,1,NA,2020-05-19,2020-05-26,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS8_2020,2020,2020-04-10,1,NA,2020-05-05,2020-05-12,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS9_2020,2020,2020-04-10,1,NA,2020-04-21,2020-04-28,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS10_2020,2020,2020-04-10,1,NA,2020-05-16,2020-05-19,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS11_2020,2020,2020-04-10,1,NA,2020-05-01,2020-05-08,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS12_2020,2020,2020-04-10,1,NA,2020-05-05,2020-05-12,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS13_2020,2020,2020-04-10,1,NA,2020-04-21,2020-04-28,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS14_2020,2020,2020-04-10,0,NA,2020-05-12,NA,0,unknown,NA,61,2020-06-23,NA,NA,NA,1,NA,very sure,0.299,larva,NA,1,NA,0,lab,"NA,crappy dried up sample",0,1,NA,NA,40,0.083516,0.164423,larva
HOS,HOS15_2020,2020,2020-04-10,1,NA,NA,2020-05-12,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS16_2020,2020,2020-04-10,1,NA,2020-05-26,2020-06-02,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS17_2020,2020,2020-04-10,1,NA,2020-04-25,2020-05-01,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS18_2020,2020,2020-04-10,0,NA,NA,NA,0,NA,NA,62,2020-06-23,virus,f,0,1,h,very sure,0.329,larva,l,0,0,0,lab,"NA,NA",0,0,0,h,40,0.083516,0.164423,larva
HOS,HOS19_2020,2020,2020-04-10,1,NA,2020-05-08,2020-05-16,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
HOS,HOS20_2020,2020,2020-04-10,1,NA,2020-05-26,NA,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.083516,0.164423,NA
FWF,FWF1_2020,2020,2020-04-10,1,NA,2020-05-05,2020-05-12,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.026527,0.029843,NA
FWF,FWF2_2020,2020,2020-04-10,0,NA,NA,NA,0,NA,NA,18,2020-06-14,virus,f,0,1,h,pretty sure,0.718,larva,h,0,0,0,lab,"NA,NA",0,0,0,h,40,0.026527,0.029843,larva
FWF,FWF3_2020,2020,2020-04-10,1,NA,2020-05-12,2020-05-22,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.026527,0.029843,NA
FWF,FWF4_2020,2020,2020-04-10,1,NA,NA,NA,NA,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lab,"NA,NA",1,1,NA,NA,40,0.026527,0.029843,NA
FWF,FWF5_2020,2020,2020-04-10,1,NA,2020-05-16,2020-05-26,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.026527,0.029843,NA
FWF,FWF6_2020,2020,2020-04-10,1,NA,2020-05-08,2020-05-16,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.026527,0.029843,NA
FWF,FWF7_2020,2020,2020-04-10,1,NA,2020-05-01,2020-05-08,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.026527,0.029843,NA
FWF,FWF8_2020,2020,2020-04-10,0,2020-05-01,NA,NA,0,unknown,NA,19,2020-06-14,virus,f,0,1,m,pretty sure,1.072,larva,m,0,0,0,lab,"NA,NA",0,0,0,m,40,0.026527,0.029843,larva
FWF,FWF9_2020,2020,2020-04-10,1,NA,NA,2020-05-08,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,40,0.026527,0.029843,NA
FWF,FWF10_2020,2020,2020-04-10,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lab,"NA,NA",0,0,NA,NA,40,0.026527,0.029843,NA
FWF,FWF11_2020,2020,2020-04-10,0,NA,2020-04-25,NA,0,unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lab,"NA,NA",0,1,NA,NA,40,0.026527,0.029843,NA
YRK,YRK1_2020,2020,2020-04-13,1,NA,2020-05-08,2020-05-16,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,43,0.064362,0.079109,NA
YRK,YRK2_2020,2020,2020-04-13,1,NA,NA,2020-05-01,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,43,0.064362,0.079109,NA
YRK,YRK3_2020,2020,2020-04-13,1,NA,2020-05-05,2020-05-12,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,43,0.064362,0.079109,NA
YRK,YRK4_2020,2020,2020-04-13,0,2020-05-08,NA,NA,0,virus,NA,7,2020-06-10,virus,f,0,1,h,very sure,0.741,larva,m,0,0,0,lab,"NA,NA",0,0,0,h,43,0.064362,0.079109,larva
YRK,YRK5_2020,2020,2020-04-13,0,NA,2020-04-21,NA,2,parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,lab,"NA,NA",0,1,NA,NA,43,0.064362,0.079109,NA
YRK,YRK6_2020,2020,2020-04-13,1,NA,2020-05-01,2020-05-08,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,43,0.064362,0.079109,NA
YRK,YRK7_2020,2020,2020-04-13,1,NA,2020-05-01,2020-05-12,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,43,0.064362,0.079109,NA
YRK,YRK8_2020,2020,2020-04-13,0,2020-05-20,2020-05-08,NA,0,unknown,NA,9,2020-06-10,virus,NA,0,1,sh,very sure,0.613,pupa,NA,0,0,0,lab,"NA,evidence of failed pupation, dried up sample",0,1,0,sh,43,0.064362,0.079109,pupa
YRK,YRK9_2020,2020,2020-04-13,0,2020-05-19,NA,NA,0,unknown,NA,8,2020-06-10,virus,f,0,1,h,very sure,1.327,larva,h,0,0,0,lab,"NA,murky hemolymph",0,0,0,h,43,0.064362,0.079109,larva
YRK,YRK10_2020,2020,2020-04-13,1,NA,2020-04-25,2020-05-01,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,43,0.064362,0.079109,NA
YRK,YRK11_2020,2020,2020-04-13,0,2020-05-29,2020-05-16,NA,0,unknown,NA,6,2020-06-10,virus,NA,0,1,sh,very sure,0.421,larva,NA,1,0,0,lab,"NA,dried up sample",0,1,0,sh,43,0.064362,0.079109,larva
CHA,CHA1_2020,2020,2020-04-11,0,2020-04-21,NA,NA,0,unknown,NA,66,2020-06-23,unknown,m,0,1,l,pretty sure,0.431,larva,l,0,0,0,lab,"NA,NA",0,0,0,l,41,0.118349,0.436494,larva
CHA,CHA2_2020,2020,2020-04-11,1,NA,2020-05-12,2020-05-19,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,41,0.118349,0.436494,NA
CHA,CHA3_2020,2020,2020-04-11,1,NA,NA,2020-05-22,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,41,0.118349,0.436494,NA
CHA,CHA5_2020,2020,2020-04-11,0,2020-05-12,NA,NA,0,unknown,NA,64,2020-06-23,unknown,f,0,0,uninfected,maybe,1.052,larva,h,0,0,0,lab,"NA,NA",0,0,0,uninfected,41,0.118349,0.436494,larva
CHA,CHA6_2020,2020,2020-04-11,0,2020-05-29,2020-05-12,NA,0,unknown,NA,65,2020-06-23,NA,NA,NA,1,NA,very sure,0.346,larva,NA,1,NA,0,lab,"NA,crappy dried up sample",0,1,NA,NA,41,0.118349,0.436494,larva
CHA,CHA7_2020,2020,2020-04-11,1,NA,NA,2020-05-29,0,survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,lab,"NA,NA",1,1,NA,NA,41,0.118349,0.436494,NA
